Family,ASW11,ASW15,ASW16,ASW19,ASW20,ASW22,ASW29,ASW2,ASW31,ASW35,ASW37,ASW38,ASW3,ASW45,ASW47,ASW49,ASW50,ASW51,ASW54,ASW56,ASW59,ASW62,ASW64,ASW65,ASW66,ASW67,ASW68,ASW69,ASW73,ASW74,ASW7
Lichenihabitantaceae,0,0,0,49,0,0,37,0,31,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,11,0,0,0,0
Elioraeaceae,0,0,0,28,0,0,29,0,0,0,0,14,0,0,0,0,0,21,75,0,0,0,0,0,0,0,27,0,0,0,60
Candidatus Midichloriaceae,0,0,0,12,0,0,0,0,169,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,27,0,19,0
Desulfomicrobiaceae,0,0,0,12,12,0,788,25,15,12,22,0,0,0,15,0,66,0,0,0,0,34,11,0,187,0,33426,0,12,16,78
Microvenatoraceae,0,0,0,74,0,0,42,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,17,0,0,0,0
Bradymonadaceae,0,0,0,34,0,93,95,54,25,18,0,110,0,0,0,0,169,14,247,0,10,228,10,0,0,99,16,0,0,13,35
Hydrogenimonaceae,0,0,0,11,0,0,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sporolactobacillaceae,0,0,0,52,0,13,38,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,31,17,0,15,14
Limnochordaceae,0,0,0,62,20,16,42,12,11,21,11,0,0,0,0,0,45,0,0,0,0,23,0,0,0,0,31,0,0,0,0
Demequinaceae,0,0,0,21,0,38,328,20,0,0,0,12,0,0,0,0,30,0,317,0,0,0,0,0,10,20,27,0,0,19,353
Acidimicrobiaceae,0,0,0,19,0,0,10,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,0,13,0
Acaryochloridaceae,0,0,0,12,0,57,0,56,0,17,0,0,0,0,0,0,101,0,0,0,0,116,0,19,0,0,15,10,0,0,60
Sirenicapillariaceae,0,0,0,19,0,0,21,0,26,40,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,17,0,0,0,0
Salinivirgaceae,0,0,0,40,22,0,56,48,0,0,29,0,0,0,0,12,22,0,0,0,0,0,0,46,0,0,65,0,0,11,19
Schleiferiaceae,0,0,0,49,0,165,44,57,0,0,14,0,0,0,0,23,30,0,0,0,0,54,13,0,0,0,48,0,0,0,39
Rhodothermaceae,0,0,0,170,30,83,289,220,27,0,52,48,0,0,13,26,274,16,156,15,0,334,33,0,21,23,118,16,0,11,91
Haliscomenobacteraceae,0,0,0,19,0,0,40,0,59,11,12,0,0,0,0,0,27,0,0,0,0,23,0,0,16,0,43,0,0,0,0
Chloroherpetonaceae,0,0,0,13,0,0,26,0,0,0,0,0,0,0,0,0,36,0,10,0,0,70,0,0,0,0,10,0,0,0,0
Tepidisphaeraceae,0,0,0,44,0,0,40,11,0,0,0,12,0,0,0,0,23,0,0,0,0,16,0,0,0,12,0,0,0,16,0
Candidatus Brocadiaceae,0,0,0,25,0,10,16,0,27,20,0,0,0,0,0,0,15,0,0,0,0,0,0,114,0,0,17,0,0,0,0
Vicinamibacteraceae,0,0,0,16,0,32,72,107,22,27,0,114,0,0,43,0,35,17,353,0,0,56,25,0,33,122,160,0,0,21,172
Nitrospiraceae,0,0,0,19,0,108,25,28,38,10,0,0,0,0,0,0,178,0,29,0,0,336,29,16,22,112,176,0,0,0,104
Dehalococcoidaceae,0,0,0,0,57,58,137,0,58,790,523,10,44,0,0,11,1639,0,0,0,126,939,71,12,13,11,93,116,0,0,858
Labilitrichaceae,0,0,0,0,11,0,44,10,13,0,0,10,0,0,0,0,0,11,73,0,0,0,0,0,0,0,0,0,0,17,67
Zymomonadaceae,0,0,0,0,13,0,19,0,30,39,13,0,0,0,0,0,28,0,0,0,0,10,0,22,0,0,21,0,0,0,0
Thalassospiraceae,0,0,0,0,12,19,57,10,0,17,29,0,0,0,15,0,14,12,0,0,0,11,29,27,11,10,59,15,0,10,21
Candidatus Deianiraeaceae,0,0,0,0,17,0,0,0,91,84,17,0,0,0,0,0,40,0,0,0,0,0,0,108,0,0,0,0,0,0,0
Papillomaviridae,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0
Acidothermaceae,0,0,0,0,0,78,18,44,36,0,0,0,0,0,0,0,79,0,0,0,0,118,0,0,0,12,11,0,0,0,26
Egibacteraceae,0,0,0,0,0,12,0,0,27,0,0,39,0,0,11,0,17,0,240,0,0,14,0,0,0,30,29,0,0,0,55
Thermoanaerobacterales  IV,0,0,0,0,0,65,14,21,0,40,42,0,0,0,0,0,89,0,25,0,0,35,0,33,0,0,66,36,0,0,0
Anaerolineaceae,0,0,0,0,0,80,18,0,10,28,17,0,0,0,0,0,94,0,17,0,0,136,20,19,16,0,439,0,0,0,13
Ktedonosporobacteraceae,0,0,0,0,0,22,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thermomicrobiaceae,0,0,0,0,0,13,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,16,0,0,0,10,19,0,0,0,0
Fimbriimonadaceae,0,0,0,0,0,16,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tenuifilaceae,0,0,0,0,0,227,46,82,0,0,15,0,0,0,0,0,185,0,0,0,0,233,23,0,0,0,155,0,0,0,37
Mangrovivirgaceae,0,0,0,0,0,18,11,0,58,0,0,0,0,0,0,0,12,0,0,0,0,0,0,10,0,0,40,0,0,0,0
Amoebophilaceae,0,0,0,0,0,17,0,0,0,0,14,0,0,0,0,0,23,0,0,0,0,27,0,0,13,0,32,0,0,0,13
Hahellaceae,0,0,0,0,0,32,40,0,35,0,20,0,0,0,0,0,13,0,0,0,0,0,0,17,0,0,181,10,0,14,185
Succinivibrionaceae,0,0,0,0,0,19,24,0,0,0,58,0,0,0,0,0,597,0,0,0,0,15,308,29,0,0,31,30,0,0,32
Cohaesibacteraceae,0,0,0,0,0,26,0,0,36,34,0,0,0,0,0,0,61,0,0,0,0,30,0,17,0,0,0,0,0,0,0
Emcibacteraceae,0,0,0,0,0,27,0,45,11,0,0,0,0,0,0,0,28,0,0,0,0,27,18,13,0,0,25,0,0,0,15
Parvularculaceae,0,0,0,0,0,13,24,38,36,26,0,0,0,0,0,0,10,0,0,0,0,35,0,0,0,12,30,0,0,0,14
Magnetococcaceae,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0
Hyphomonadaceae,0,0,0,0,0,13,22,0,0,20,18,18,0,0,0,0,48,17,30,27,0,41,14,17,0,19,69,0,0,52,19
Candidatus Saccharimonadaceae,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0
Calditrichaceae,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0
Methanoregulaceae,0,0,0,0,0,14,16,14,0,35,0,0,0,0,0,0,0,0,23,11,0,13,0,44,0,0,0,0,0,0,0
Autographiviridae,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,10,0,0,0,0,0,0,0,0,0
Ilumatobacteraceae,0,0,0,0,0,0,13,0,11,0,0,0,0,0,0,0,0,0,56,0,0,0,14,0,0,0,13,0,0,0,0
Paraconexibacteraceae,0,0,0,0,0,0,16,13,34,0,15,10,0,0,0,0,10,0,246,0,0,0,0,0,0,57,20,0,0,0,41
Desulfotomaculaceae,0,0,0,0,0,0,21,17,42,137,25,0,0,0,0,0,97,0,0,0,0,24,12,65,0,0,32,17,0,22,0
Merismopediaceae,0,0,0,0,0,0,19,11,17,51,20,0,0,0,0,0,28,0,12,0,0,14,0,19,25,0,38,15,0,12,0
Thermosynechococcaceae,0,0,0,0,0,0,42,0,0,28,0,35,0,0,0,0,17,0,0,0,0,20,0,0,0,29,0,0,0,0,0
Gloeobacteraceae,0,0,0,0,0,0,21,0,27,0,26,49,0,0,0,0,27,0,29,0,0,15,0,0,0,0,38,23,0,0,51
Sphaerobacteraceae,0,0,0,0,0,0,47,0,0,10,0,0,0,0,0,0,0,0,94,0,0,0,0,0,14,10,18,0,0,0,52
Phototrophicaceae,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,17,0,0,12,0,0,0,10
Tepidiformaceae,0,0,0,0,0,0,30,0,65,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,44,0,0,0,0
Saprospiraceae,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,10,0,37,24,33,0,0,14,0
Melioribacteraceae,0,0,0,0,0,0,12,0,30,27,25,0,0,0,0,0,75,0,11,0,0,0,0,44,42,0,94,10,0,0,0
Saccharospirillaceae,0,0,0,0,0,0,12,44,0,0,18,0,0,0,0,0,76,0,0,38,0,122,16,0,0,35,168,15,0,72,36
Salinisphaeraceae,0,0,0,0,0,0,11,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,45
Stellaceae,0,0,0,0,0,0,21,27,60,0,0,0,0,0,0,0,49,29,11,0,0,19,0,0,0,0,16,0,0,0,19
Kordiimonadaceae,0,0,0,0,0,0,26,0,31,37,19,0,0,0,0,0,12,0,10,0,0,0,0,41,0,0,83,21,0,20,13
Thermoguttaceae,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,12
Methylacidiphilaceae,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,14,0,0,0,0,0,0,0
Breznakiellaceae,0,0,0,0,0,0,36,0,36,83,22,0,0,0,17,0,99,0,34,0,0,42,0,43,28,0,57,36,0,0,14
Microviridae,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,212,0
Clostridiales XVI ,0,0,0,0,0,0,0,127,0,20,17,0,0,0,0,0,41,0,0,0,0,20,12,22,0,0,0,13,0,0,13
Halococcaceae,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,32
Hyellaceae,0,0,0,0,0,0,0,0,72,83,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kangiellaceae,0,0,0,0,0,0,0,0,11,0,28,0,0,0,0,0,26,0,0,19,12,0,12,12,10,0,167,12,0,19,0
Caldisphaeraceae,0,0,0,0,0,0,0,0,14,11,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0
Cuniculiplasmataceae,0,0,0,0,0,0,0,0,31,38,11,0,0,0,0,0,19,0,0,0,0,0,0,57,0,0,24,14,0,0,0
Candidatus Nanohalobiaceae,0,0,0,0,0,0,0,0,1776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0
Kyanoviridae,0,0,0,0,0,0,0,0,63,31,0,0,0,0,0,0,39,0,0,0,0,0,0,132,0,0,0,0,0,0,0
Ackermannviridae,0,0,0,0,0,0,0,0,60,102,0,0,0,0,0,0,56,0,0,0,0,0,0,31,0,0,0,0,0,0,0
Herpesviridae,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,11
Thermosediminibacteraceae,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,27,0,0,0,0,12,0,0,13,0,70,0,0,0,0
Desulfosudaceae,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,12,0,56,10,0,0,0,0,29,0,19,0,0,0,15
Bromoviridae,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oculatellaceae,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,25,0,11,0,0,0,0,0,0,0,15,0,0,0,0
Halothiobacillaceae,0,0,0,0,0,0,0,0,0,0,10,16,0,0,0,0,221,0,0,0,0,158,0,0,17,0,73,0,0,0,0
Thiobacillaceae,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,75,15,170,0,0,0,11,0,0,0,75,0,0,0,45
Hydrogenophilaceae,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0
Thermotomaculaceae,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,23,0,0,0,0,10,18,0,0,0,0,0,0,0,0
Adenoviridae,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0
Anaerohalosphaeraceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,11,0,0,0,0
Kiritimatiellaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,21,0,0,86,0,0,0,0,22,0,0,0,0
Caldisericaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,14,0,0,0,0
Candidatus Methanoliparaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0
Ferroplasmaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0
Demerecviridae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,404,0,0,0,22,0,0,0,0,0,0,0
Methanocorpusculaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,23
Ichthyobacteriaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,64,0,0,0,0
Marseilleviridae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0
Woeseiaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,153,0,0,0,0
Litoricolaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,23,0
Desulfurellaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0
Rhabdochlamydiaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,23
Candidatus Chazhemtobacteraceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0
Chrysiogenaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0
Pyrodictiaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0
Acidilobaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0
Prochlorotrichaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,12,0
Thermoplasmataceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0
Methanopyraceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
Casjensviridae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
Totiviridae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11