numID,KI_exp,compound,similarity,ASW74,ASW47,ASW20,ASW68,ASW38,ASW54,ASW19,ASW59,ASW50,ASW31,ASW66,ASW35,ASW67,ASW7,ASW2,ASW22,ASW29,ASW37,ASW11,ASW65,ASW56,ASW51,ASW15
1,888,Styrene,94.1,22361523,123501480,62357884,142250952,89927564,0,132235140,33612078,21310672,130645552,91975476,102138114,113413572,134619088,151340432,106765272,114720716,101032196,114218332,91591816,0,86590444,125435004
2,1269,n-Propyl benzoate,88.76,807917,2060758,2391673,13377349,2172183,0,2999910,0,6833308,0,5658326,1586519,26795227,47377467,1260209,3612535,849216,0,4512067,4305628,0,0,10876684
3,1183,Naphthalene,92.23,1070847,33835604,5324527,5921722,0,50374040,1062693,1823673,2759586,2852612,2738991,3234397,2145072,915788,2465932,0,0,4162581,3552856,4749032,43976420,913660,0
4,959,Benzaldehyde,69.29,1990631,4790799,1737977,1884092,2852014,13133946,17670448,1531035,13723592,2932577,19358395,5173650,8706812,2935532,4325342,2140178,2284939,3224322,3452772,34596654,9112500,2534875,4684479
5,857,Ethylbenzene,92.38,4782674,14969865,10639713,27343044,18557697,381043,22765938,8850548,1001975,15727439,9242449,12654312,10657497,15222087,23235985,20344525,19948683,13582157,15654565,14014417,438638,16031068,16476601
6,1168,Benzoic acid. ethyl ester,74.47,1647575,1495034,850451,7792865,1155826,160930,5031530,286491,4933600,200316,6296467,2141744,18556498,22539154,591742,5418817,402183,237324,1472132,5449053,4935507,120055,4918101
7,1075,Phenol 3-methyl-,74.22,256865,441081,522323,7698748,13625179,9098124,5962265,0,215015,435804,29162876,504142,320090,1079895,99153,221485,333076,210602,218258,1018305,818854,284429,182049
8,1289,Indole,66.44,1146185,0,0,0,2920586,2102468,1874289,0,9464189,0,22545582,1145160,2463740,0,0,1312519,0,0,7172751,0,1706681,0,6992580
9,1002,Pentanoic acid. 4-methyl-,66.08,2773346,0,0,3105671,9755442,2332990,0,603610,0,0,4516303,0,2066942,0,657848,16423553,0,907287,305560,813653,1775344,0,777775
10,866,p-Xylene,80.6,0,1204635,9770529,5731018,815438,0,0,9795453,0,0,0,0,2387886,0,0,0,0,0,0,0,1427735,1185024,232909
11,1672,3-Methyl-Z.Z-4.6-hexadecadiene,77.98,0,309878,151796,137790,162318,2469130,1206358,0,121757,0,4300710,0,9140251,86541,0,147900,95091,92956,2239215,98437,160357,235498,103291
12,1700,Hexadecane. 2.6.10-trimethyl-,74.32,927349,491951,434156,535786,243463,497077,1018164,0,336698,0,2022398,0,8523303,387542,0,565837,443005,202179,545170,724856,385743,2031584,659285
13,1952,n-Hexadecanoic acid,70.55,0,7166606,2136846,1921791,0,3696568,2636694,3394838,0,0,0,0,6570776,0,0,0,0,0,0,2085541,3655337,2726059,2025898
14,1500,Butylated Hydroxytoluene,70.24,0,539005,0,0,0,0,728697,0,0,0,3302062,1480892,3718505,3367946,0,0,7166000,0,0,0,0,0,0
15,1063,Acetophenone,70.25,244280,0,0,0,691829,6805010,782941,0,0,0,1013544,0,0,503032,0,362286,333998,367558,0,0,7447735,300425,585268
16,1072,.alpha.-Methyl-.alpha.-[4-methyl-3-pentenyl]oxiranemethanol,73.54,15955,36377,11690,80824,241068,4308959,47917,0,2019242,5067,34978,24981,160156,52551,29375,52792,8625,17291,31395,2399382,7939307,11055,12794
17,743,Hexa-1.3.5-triyne,67.16,3333350,0,0,0,31492,100833,806744,0,0,263371,126645,2552811,0,4924628,215798,110188,238693,552228,234798,0,675121,154094,16728
18,1278,Nonanoic acid,66.65,5325337,1615870,0,1529994,0,2354359,0,2098220,6568733,2725176,0,2324549,0,2254466,4253525,0,0,6071068,2845196,2439280,2129813,0,1794928
19,>3000,Epicholestanol,83.75,0,300379,6424,442465,11917,0,0,12406,0,0,5181,0,4183476,0,0,0,0,13306,0,0,1338698,496620,41685
20,1187,3-Methyl-2.3-dihydro-benzofuran,66.7,1493858,0,2532658,1483856,0,1967267,756960,0,1023395,1149072,1273134,363190,1033224,1005517,0,317368,0,2249776,2847512,442795,3163419,409928,720087
21,801,2-Propenoic acid. butyl ester,66.07,690698,0,0,0,642223,6027023,509466,0,0,2060731,1456000,0,0,308054,595708,0,0,490562,478349,309480,2886312,329687,0
22,1499,Phenol. 4.6-di1.1-dimethylethyl-2-methyl-,65.44,0,401829,0,0,287855,532188,616691,0,0,249732,2021107,376939,3144299,2623967,0,212460,5401774,200871,2004938,219298,590820,571699,0
23,942,Butanoic acid. 2-methyl-,68.44,1582677,0,0,0,0,0,101516,0,21138,1513611,0,3228618,0,0,743484,0,0,0,2837189,2361248,0,0,0
24,1468,1-Ethynylcyclododecanol,70.83,167744,1032930,719751,232384,180789,933235,268125,0,196373,0,773416,740019,3479244,234740,193280,0,0,0,577937,0,270839,0,0
25,1171,Benzene. 1-ethenyl-4-methoxy-,69.42,0,185823,0,459110,326979,3017176,1976297,253143,0,0,406924,0,1319304,317376,234466,0,0,0,0,0,2544653,0,0
26,1356,Dodecane. 1-fluoro-,71.64,37139,216835,93753,161405,185411,116346,141286,106166,0,0,3811498,134447,301049,60240,186295,59098,48746,45706,2148837,558669,777900,280819,236131
27,1478,3-Buten-2-one. 4-2.6.6-trimethyl-1-cyclohexen-1-yl-,70.96,0,306772,360676,0,452848,426794,146309,0,0,0,348288,342940,3093359,0,0,144577,0,168899,367857,255049,485121,1239946,145275
28,<600,Propanal,70.94,195722,0,1783419,0,270052,1141466,432119,0,0,0,1952559,0,292962,478223,0,389567,451194,231716,0,0,740783,0,1359503
29,>3000,Cholesterol,76.78,0,704786,7005,32403,10270,0,0,6283,0,0,6540,0,110481,0,0,0,0,5739,0,0,1201045,480326,39207
30,1353,2-2-Ethyl-1.3-dimethyl-cyclopent-2-enyl-propan-2-ol,66.49,26222,0,0,0,15069,966590,319771,0,0,0,86468,0,0,81779,0,195106,12298,32508,0,0,1140238,25413,557821
31,1593,1-Decanol. 2-hexyl-,70.93,86630,285875,0,133094,385406,348976,807435,0,0,96261,288185,0,221569,171522,112844,384061,360252,94537,418453,120515,248904,173069,112438
32,2851,3-Methyl-2.4.6-triphenylpyridine,66.87,0,0,0,0,44043,0,0,0,12112,0,43540,12205,0,0,0,0,0,20133,15852,594402,7552,7201,14701
33,1356,2-Azido-2.4.4.6.6-pentamethylheptane,66.18,37462,0,0,0,204515,228106,35506,0,0,0,952022,0,0,39400,0,6905,113019,96309,0,0,358251,185186,95830
34,1832,cis-10-Pentadecenoic acid. propyl ester,68.61,117920,0,0,0,56508,479067,121836,0,0,58233,57021,31439,0,98192,0,72363,320773,55443,447809,0,386411,68163,39615
35,2121,17-Octadecynoic acid. methyl ester,70.47,0,341085,184491,104589,17791,0,103036,127251,0,0,95714,0,230292,0,0,16473,0,29647,0,0,145692,78130,143352
36,1500,Cyclohexanone. 2.6-bis2-methylpropylidene-,67.68,43901,0,0,0,56401,145270,49323,0,0,0,174140,0,0,461787,0,92634,74311,49943,0,0,352079,166412,65353
37,1716,13-Methyltetradec-9-enoic acid methyl ester,67.65,75777,0,0,0,9511,130020,305021,0,0,0,136834,0,0,67440,0,139685,181216,11731,0,0,168531,25897,26188
38,889,NA_889,NA,0,2989984,0,3871938,0,3941797,3272371,0,10668506,68135646,0,52231786,0,3992214,80162254,2611189,3575333,0,58515048,46785418,0,0,0
39,1062,NA_1062.39,NA,161264,0,113999,179779,2153560,34090040,263879,0,179508,225525,2174246,168124,589736,360952,276951,368563,150731,0,251157,259436,17699314,288757,485785
40,1561,NA_1561.40,NA,876213,714073,401842,417444,627498,465953,1353550,0,0,0,3296234,0,376117,821929,350545,1149521,1158202,399172,0,0,0,0,0
41,1563,NA_1563.41,NA,671142,1162560,849385,524022,417836,414324,946622,408514,341657,1819016,3179402,1628000,1615762,671117,499602,899793,891358,669794,1225594,685118,1026163,517043,334424
42,901,NA_901,NA,2882842,0,2423509,1163464,4115480,2199799,0,0,0,20378686,3268514,0,1118449,1181088,23338889,0,0,1028350,0,1159995,1603424,7962363,4482310
43,927,NA_927,NA,2509161,0,0,0,0,6444805,7888674,0,7389065,4775951,0,0,0,0,1603042,0,0,3930252,21243748,16912725,3073658,977400,2252113
44,1189,NA_1189.44,NA,1084936,7729226,355713,0,0,852346,1432273,504859,1446222,1332147,1249506,1361929,42062664,768866,509022,397191,0,1263597,1213737,643920,1089192,457772,1010324
45,1152,NA_1152,NA,420026,480677,513066,0,0,0,0,0,658817,0,791899,1137550,3468788,0,1217529,0,0,0,572544,35987288,550575,0,1920062
46,958,NA_958.46,NA,0,0,4849283,0,0,12264440,16138873,0,12621752,5185910,17357238,7148848,7716974,0,6085706,0,0,0,4920685,32908036,8193348,0,4693511
47,1192,NA_1192.47,NA,281042,35835204,0,448004,189070,2497150,396905,304557,2410147,4898477,861061,0,4257388,344622,4032379,0,0,322573,1471187,4395807,1017781,236811,900251
48,882,NA_882,NA,235790,122171,1285082,395638,95135,1297349,26951333,442805,460583,817384,180427,19339060,165578,5110883,322879,48627,0,11296226,146660,65544,2982556,114917,578679
49,1157,NA_1157.49,NA,312851,116110,0,0,204548,1831887,309820,0,62987,0,0,157151,227904,266384,277495,292166,114623,0,108286,89923,1147371,134463,0
50,1202,NA_1202,NA,0,16920248,0,0,0,0,0,0,7893930,0,1889390,0,2076370,2062432,2675628,0,0,0,1324227,0,0,0,19145776
51,1157,NA_1157.51,NA,133451,0,0,0,175267,1148824,219113,0,0,237584,802759,169281,155630,202272,433206,125376,0,99709,141544,0,1115894,0,0
52,1151,NA_1151,NA,129081,1429197,1152430,1202410,208793,587438,0,231477,313168,148478,0,688305,750450,566456,781987,0,0,0,267869,22505020,4960014,757569,0
53,1261,NA_1261,NA,655951,0,0,0,1059803,1902485,11569706,0,0,293252,0,495099,744232,0,0,2035365,702493,0,739808,0,3383297,0,0
54,1565,NA_1565.54,NA,364233,1121097,847238,447795,291253,397611,840340,256026,530455,1288528,2323885,1118116,1535887,266830,1716828,493330,577044,1664940,1130947,456028,639240,1175160,429390
55,949,NA_949.55,NA,11053860,0,1496055,2808136,665588,0,1060491,0,0,0,0,4793554,780497,4174784,221897,1023533,1199586,12994758,502411,650868,740571,208178,0
56,1062,NA_1062.56,NA,0,142794,0,0,301476,5354362,178378,0,0,0,335867,0,139414,517553,0,475651,0,376626,0,0,11731380,0,0
57,1563,NA_1563.57,NA,0,356334,141851,207645,140116,331539,532918,0,254843,257282,174035,307329,902203,179146,442528,351654,171069,0,641701,175682,177440,374194,158391
58,866,NA_866,NA,617711,0,797327,423234,0,1099883,943495,801334,271525,1051872,379907,792728,224956,1571444,2135079,643052,1878318,1928746,903941,829080,1300231,872765,1671766
59,948,NA_948.59,NA,106002,1189217,674635,351510,593751,0,285355,0,0,604436,596384,4577099,690756,143803,1072042,594045,327200,1114465,644692,19180924,3642505,238712,367610
60,1035,NA_1035,NA,2344797,1098312,1041815,3071645,1059517,5144296,1944704,0,789744,2228223,1649675,1033413,5098885,1142300,12166550,805086,893618,4869761,1049980,1826134,9977634,1897533,4110036
61,1541,NA_1541,NA,93655,90220,264144,334782,85977,0,145718,0,0,104298,607049,0,497883,121655,0,0,0,0,395464,0,130834,0,106346
62,1565,NA_1565.62,NA,119181,261375,97280,183579,181625,342506,440879,77515,0,169118,503063,436135,303583,171245,179248,235985,177215,169642,611824,230589,228890,424394,116831
63,1563,NA_1563.63,NA,0,312628,0,262075,0,240280,474830,0,188937,0,781531,219077,1489327,0,344586,219927,146834,222567,657891,0,133499,385346,192491
64,1723,NA_1723,NA,3553635,6267189,6316134,3656627,0,0,4296217,7273921,4725778,15346629,0,3543332,0,2153910,8455307,6316034,5385775,4585244,2499627,0,0,9866197,0
65,1147,NA_1147,NA,0,368402,1672520,124279,0,0,122179,0,0,278028,102024,0,338189,566308,1785453,0,0,225863,104392,0,296485,837346,2197158
66,1031,NA_1031.66,NA,2048351,0,2186783,2328405,1388993,7629961,1776397,0,0,1871305,0,0,1684685,3441770,1442999,1559400,0,0,1464683,2130596,14708835,1589651,1792358
67,1153,NA_1153.67,NA,106758,162487,99377,124872,100712,593813,185892,0,231545,209068,253938,571290,319793,146882,812230,95343,69562,0,278979,13675839,500052,179338,81828
68,1002,NA_1002.68,NA,434390,454682,1139474,354298,5172228,347499,2740042,1769950,0,0,1719557,0,4757736,383509,1165761,4884031,0,907287,824169,454452,1775344,432294,777775
69,902,NA_902.69,NA,802282,410399,12086183,3562203,382010,1014916,0,2673739,0,202817,3501671,347577,1865521,2430273,4978210,381382,0,1045253,873037,903959,518417,2104335,3117063
70,1001,NA_1001,NA,429881,488295,527332,836894,9862562,4581907,4170780,457982,0,0,1673898,0,3387170,1002676,356675,3985840,0,598562,1360077,546101,431187,432294,361917
71,1231,NA_1231,NA,0,395507,1098267,377092,113863,659800,104096,728769,0,0,784877,0,422613,0,0,0,0,0,0,184462,11100567,0,0
72,1393,NA_1393,NA,478984,2342175,0,0,0,3181763,8620569,0,190559,466797,12332564,1664790,6233049,182840,0,259427,0,1417486,11410653,810103,676844,2765104,393018
73,921,NA_921,NA,906561,0,0,928800,0,8054270,955542,2169695,0,5743734,0,0,991550,1183294,0,1226707,1870904,0,1088035,0,2239498,0,0
74,930,NA_930,NA,826597,0,0,0,146831,3505536,3035641,0,3102480,96260,88917,0,0,189241,697808,29244,30064,3051267,5073662,6767794,4342758,15757,1212803
75,1090,NA_1090,NA,5927585,1635950,903167,825381,0,3738915,10750381,0,0,0,3691579,3568496,3080248,5444072,895872,2084056,10329502,0,1467836,2331922,4210331,4500394,7755545
76,1041,NA_1041.76,NA,546235,1177537,1199193,164201,365717,4155847,3416036,0,4099062,248605,3828527,933827,536205,500118,1195085,989808,368049,155118,682820,10288045,1844611,776847,2558694
77,1288,NA_1288,NA,120382,621201,240883,295804,660292,806031,1287911,0,0,200700,10962081,146624,697990,141327,238001,462390,0,5137970,1128217,0,3443547,311113,4467191
78,1015,NA_1015,NA,72262,389758,232836,0,506722,603620,47168,88853,0,0,506700,0,2592002,5812727,0,104275,24202,1056267,0,0,4505568,264957,171604
79,1109,NA_1109,NA,0,1910016,0,1587403,0,0,10459996,0,0,0,1290741,1429165,0,0,1871659,0,0,0,0,0,3942893,6033650,3722981
80,1533,NA_1533.80,NA,0,0,0,0,86739,216872,188567,0,205238,93557,468071,3301676,115379,110404,101654,108891,210791,0,466507,0,256805,99006,178091
81,1735,NA_1735,NA,0,3686750,2312681,2067391,0,0,886521,3229230,1638227,11233603,0,1253899,0,0,2312539,0,0,2699588,831349,0,0,0,0
82,1563,NA_1563.82,NA,0,310099,204627,307834,133021,277305,418041,0,87354,287824,792201,690568,733284,84337,413202,210556,141347,465019,637608,338068,92743,401065,149187
83,1560,NA_1560.83,NA,0,552294,0,270250,268347,0,374418,0,0,349990,294186,491769,1274812,0,0,339422,228294,402749,407299,358326,236611,335294,316509
84,1073,NA_1073,NA,244277,333002,441107,595256,347410,5117392,3441753,313252,0,213801,340870,209544,1008844,929464,440641,136039,219549,371134,462368,554752,10020284,216461,260020
85,856,NA_856,NA,307127,0,0,0,0,9012937,1180802,0,0,0,583628,0,0,666251,0,814036,353668,1595186,0,0,30007,0,1161237
86,1737,NA_1737,NA,2142336,2998392,3298922,1121526,0,0,2340781,4165735,2428488,5427551,761491,2562333,0,757456,4368133,3614114,3330178,2687961,1496452,545148,0,5906152,628562
87,1131,NA_1131,NA,0,1237225,492780,0,0,7133871,0,0,0,1272424,0,1655041,932020,0,1332660,0,0,0,556281,0,8467642,0,0
88,1489,NA_1489,NA,260383,615370,0,0,0,2604728,5665739,0,0,293103,7154311,572843,7884056,0,370519,390681,265566,372218,6063767,276056,0,563799,376363
89,1002,NA_1002.89,NA,653950,1733868,357376,0,5030743,3378783,1992620,1395443,0,4160960,478195,419729,3084068,0,5293060,4983080,0,0,1662526,408177,421256,0,394559
90,1277,NA_1277,NA,0,0,0,0,0,1738636,0,0,3657446,1492975,0,1326664,0,0,2234158,0,0,3759552,1418483,1352488,1362813,0,1168403
91,985,NA_985,NA,518031,0,1194080,0,260936,2865534,674101,1256093,0,0,1483858,858014,571419,394147,2066448,8443636,0,269162,298816,780611,2983690,0,253814
92,1709,NA_1709.92,NA,0,5008463,0,3068281,0,0,0,5336068,0,9165662,0,2516400,6357905,0,5128992,0,3973607,3386368,0,0,0,5759308,0
93,1108,NA_1108,NA,0,0,0,0,5109552,0,6724092,741355,0,0,0,0,1965354,0,1421106,0,916382,2546232,2333611,1299369,3067601,3048712,622396
94,902,NA_902.94,NA,174636,3205052,1839524,750995,589181,928830,0,2009085,0,5328667,773707,351158,1077892,309125,2559079,0,0,416295,305867,963921,0,7398988,834379
95,1100,NA_1100.95,NA,0,1982181,0,0,1936072,8082402,1757055,0,426159,0,1563184,0,5231865,0,1467034,0,0,1608209,781134,0,5797919,1141956,1686958
96,980,NA_980,NA,0,0,791015,566626,418979,7124628,321840,0,0,0,632541,0,381487,0,0,1990085,0,0,197783,191313,4659461,0,237998
97,888,NA_888.97,NA,0,0,0,0,0,0,0,0,732359,5120051,0,4040353,0,0,6034143,0,0,0,4334458,3542489,0,0,0
98,1146,NA_1146,NA,0,0,0,0,0,147852,118838,0,1548098,181138,174027,97620,96132,114044,230829,0,0,0,0,0,1718784,323506,1242645
99,1563,NA_1563.99,NA,170267,271705,236064,0,115158,218034,215823,0,101272,242113,397604,366331,600274,104469,0,245263,195875,238046,144641,356508,183354,186166,108156
100,1229,NA_1229,NA,20976,7189,12971,47047,22706,4088826,324942,0,0,0,71727,0,333717,12678,0,12438,418091,17500,0,0,4431933,24803,190060
101,911,NA_911,NA,1082174,204857,1245486,881289,526669,0,17179,1663619,0,0,467211,0,144158,247711,0,41239,1025016,400244,0,0,670882,1554027,497101
102,757,NA_757,NA,0,426943,642828,757304,0,0,0,530537,7872177,0,427172,850755,386311,0,332750,0,0,0,0,0,0,0,0
103,1060,NA_1060,NA,60705,0,0,0,127807,2648273,209651,0,0,0,859840,0,0,302236,0,68354,44375,49754,0,0,7652183,159819,434980
104,1031,NA_1031.104,NA,1896577,1301819,2140390,1298230,0,6149888,1392587,887078,0,1763774,0,946390,1405917,3303942,1582172,1532841,0,0,1757787,2494037,4188030,0,0
105,1189,NA_1189.105,NA,521297,718217,2801642,554123,0,890860,0,385865,880789,737228,1716347,729815,869646,485243,707698,366131,0,7255862,211240,262827,472557,283163,220589
106,1560,NA_1560.106,NA,136570,452204,200303,353063,259283,303547,720557,120040,0,224923,491954,0,298003,124628,243103,197997,184727,536518,229076,0,0,160664,205195
107,984,NA_984,NA,377270,0,0,0,2324539,5891389,290003,598291,0,454359,0,573376,0,0,584361,1234171,0,0,656902,341947,858181,0,0
108,1985,NA_1985,NA,0,4520319,1033263,0,0,7153157,0,366859,0,0,330534,0,1022321,483570,822193,0,564707,0,0,0,1758991,2461866,2156658
109,1101,NA_1101,NA,0,0,0,0,0,506165,7035877,0,0,0,559163,0,0,0,0,0,506318,0,681859,0,1827959,426095,3029379
110,979,NA_979,NA,0,0,528322,343714,866447,5089231,0,0,0,233086,1478877,0,615931,0,306203,0,0,0,465606,0,724166,0,0
111,1276,NA_1276.111,NA,3801031,1045318,0,0,0,2560862,4562623,1584592,5429221,1911086,2351120,1510342,0,1855499,2802770,0,0,1105600,2002750,1625578,1095378,0,5189396
112,1278,NA_1278,NA,0,0,0,0,0,688412,0,0,5093844,2130965,0,1773394,0,834571,3205193,0,0,1247180,1513516,1883702,2137406,0,1542211
113,1704,NA_1704,NA,222797,292417,392783,326967,0,259562,327428,0,207708,209517,879594,0,3164220,0,0,362110,202430,0,468539,694384,197141,326013,514672
114,1048,NA_1048,NA,0,229713,0,556884,0,3104160,0,255432,0,182820,0,0,322726,0,1161313,0,500591,0,373748,0,1666375,0,562142
115,1192,NA_1192.115,NA,1439989,2996047,920413,990298,0,348716,161685,0,302998,465632,671445,0,2208083,788611,1637384,147363,0,2437466,96036,558573,462188,79709,978406
116,1129,NA_1129.116,NA,1084041,1483485,511189,264652,853903,1224458,944649,1349758,254569,833322,0,635187,333003,280200,408080,2562778,933622,522924,230025,241114,1252897,1474647,1020848
117,1031,NA_1031.117,NA,509247,0,0,0,52462,2801052,93419,0,84870,0,100589,272730,0,3227284,2067900,539498,186896,88832,1906198,586621,2261691,143308,469049
118,1276,NA_1276.118,NA,0,0,0,0,0,0,0,0,2682117,1088991,0,900234,0,0,1817686,0,1653315,0,898440,1001277,1193604,0,0
119,1113,NA_1113,NA,13361,0,0,0,0,318913,2935546,0,0,0,0,0,0,104506,0,58610,593239,7528,0,0,520352,289406,407137
120,801,NA_801,NA,545189,0,0,0,288154,4025982,393069,0,0,0,1415352,0,0,187291,0,167238,135991,381874,0,0,2411985,271403,183926
121,1731,NA_1731,NA,2018676,524366,852123,337434,779428,0,1315602,0,750144,377192,577082,220602,201032,1239381,139868,3587077,3092794,742429,262128,144695,194686,749528,290705
122,1745,NA_1745,NA,592507,970780,1285413,551117,0,0,1287570,662854,835682,1489048,0,564144,842932,0,2153290,3139182,483563,461701,518490,0,0,1031715,0
123,1089,NA_1089,NA,0,0,5215942,0,0,3745443,3491642,0,0,1029761,0,0,0,945929,1816362,2475369,0,1655842,1940435,2421217,4081788,0,948131
124,1356,NA_1356.124,NA,541106,1420480,0,0,0,271688,998042,0,560419,131549,3713107,155827,1784884,946106,816721,566925,0,0,1658794,176783,2307427,0,2710640
125,1469,NA_1469,NA,801401,0,1329101,0,0,943616,890766,0,0,0,3497894,0,3381845,1287114,0,950580,0,0,1342291,0,0,0,2514489
126,948,NA_948.126,NA,0,0,641744,525829,159546,1961758,0,0,158411,1607114,318219,3114814,525731,118680,1218712,365914,222523,420733,0,0,3995030,703569,548366
127,1196,NA_1196,NA,2537538,0,0,0,0,846564,706783,0,4155578,955414,2827530,294496,5046831,383841,1337375,365233,0,0,1969339,0,1563540,377043,923113
