numID,KI_exp,compound,similarity,ASW74,ASW47,ASW20,ASW68,ASW38,ASW54,ASW19,ASW59,ASW50,ASW31,ASW66,ASW35,ASW67,ASW7,ASW2,ASW22,ASW29,ASW37,ASW11,ASW65,ASW56,ASW51,ASW15
128,1173,NA_1173,NA,0,182018,191508,0,0,3518376,2663290,133565,225484,246592,4245204,0,1974073,0,318200,0,127618,176568,229857,153834,2402000,0,0
129,1104,NA_1104,NA,217229,0,0,0,773432,4009160,2517112,0,0,0,521302,0,0,204930,0,93329,171259,525694,0,0,4177333,51165,670267
130,1680,NA_1680.130,NA,175411,0,846661,0,966169,220185,306988,647413,0,300243,504617,4668324,876277,2972492,157386,0,2042457,0,256086,249148,177155,0,172704
131,1194,NA_1194,NA,203276,0,384921,157233,0,1160948,268453,0,960540,154629,0,0,310139,314691,611930,0,0,4078100,1014241,1369296,264505,166339,890115
132,1295,NA_1295,NA,0,221945,0,0,0,367184,1058004,0,0,141579,4058988,145244,1899449,0,0,0,0,168726,1535138,154628,137783,271435,161208
133,1289,NA_1289,NA,0,0,0,0,200237,0,295631,0,0,0,137494,0,131344,152494,134698,0,0,4533600,0,0,526996,125749,715499
134,1399,NA_1399,NA,465542,655605,0,0,414335,1349348,2014378,0,0,426617,3645550,481061,3883885,343777,0,433277,339544,0,3222612,359854,682255,577980,0
135,1183,NA_1183.135,NA,1118383,1359174,1851444,597636,0,3572223,613408,446109,2310408,1510417,0,2462004,706376,0,1583451,0,0,0,1036185,1664702,4464358,428465,0
136,1062,NA_1062.136,NA,100242,0,0,0,651362,3729856,137344,0,0,0,775067,0,0,281186,0,95896,143694,65791,0,0,3118729,142360,60462
137,1374,NA_1374,NA,353445,534484,0,409667,349366,515559,609555,379824,0,0,698850,723301,863097,555804,0,0,404295,432593,0,470171,356236,0,337407
138,1530,NA_1530,NA,0,222436,324687,0,127393,354506,218879,151462,193824,286312,337031,700219,368255,240203,0,301101,312607,296293,272998,111912,236022,277170,143718
139,1683,NA_1683,NA,312010,289521,467463,148677,0,177947,135367,439401,0,0,157892,4259613,713865,1738069,0,268980,2518744,0,1189074,0,0,0,158056
140,1459,NA_1459,NA,732402,740762,736675,392836,333046,864216,872313,0,535157,527391,2477468,391910,3311004,1051359,1589480,651091,611160,0,734471,568362,1106597,0,2221834
141,900,NA_900,NA,0,9567,824824,53943,104112,0,0,82409,0,112767,15589,391580,980760,0,1197784,0,0,92753,335035,182066,60956,0,136749
142,1389,NA_1389.142,NA,0,272094,913847,209342,0,796213,225326,453867,0,321210,3728673,953496,723827,0,649706,442225,292501,408674,450083,542181,564201,856617,0
143,958,NA_958.143,NA,3512992,0,0,0,3403252,1347786,1247481,0,401916,15229,3153165,464030,0,1520819,443380,1080812,1566256,910113,486834,1009098,1471075,714751,1338276
144,1225,NA_1225,NA,91918,0,0,0,8535,2073190,21378,0,0,0,16023,0,0,35270,0,16519,47854,30453,0,0,104831,11984,177640
145,1371,NA_1371.145,NA,0,246574,0,0,0,347881,225073,0,0,0,3643257,0,1263080,0,0,0,0,0,555252,180359,774019,226440,191829
146,1126,NA_1126,NA,62189,923099,194714,282533,97548,3084823,157980,776424,0,0,88676,0,133695,195617,0,0,0,73486,0,0,3805110,66327,57359
147,1387,NA_1387.147,NA,0,0,580664,0,759849,935418,638026,0,819838,1614928,2199395,1116257,717326,0,0,559342,772720,0,0,829275,0,797852,0
148,1710,NA_1710,NA,1114088,144618,230679,0,109969,258991,367462,95363,214075,82570,573608,286734,3170342,97936,83333,300883,82289,106943,197334,534832,230442,98295,224577
149,1102,NA_1102,NA,440802,0,0,0,46389,1420865,2074180,0,0,0,1689012,0,0,644736,0,683648,540937,21705,0,0,498300,148862,21661
150,1234,NA_1234,NA,445791,0,0,0,673619,86808,429871,0,0,0,37097,0,0,475180,0,1497085,736430,14735,0,0,2953262,9076,1005997
151,1594,NA_1594,NA,147980,564464,0,123609,0,627423,1580662,0,125056,198495,1023169,170272,1097720,0,0,190678,139281,284590,3471558,166039,130351,573198,139210
152,1561,NA_1561.152,NA,177475,303201,194544,0,194063,276247,160258,113715,0,153836,979839,0,355656,182524,172946,147951,199487,212578,639971,204246,109249,227667,140505
153,1699,NA_1699,NA,167440,751528,464312,418394,111896,262075,689663,599923,1181261,3718698,629147,426467,1080684,238280,1635256,964834,1047162,229818,1006715,154943,393666,754566,174200
154,1983,NA_1983,NA,0,458194,381533,0,0,504013,410974,363601,319587,0,1128473,0,606277,321159,1047436,0,390031,0,0,0,3705512,0,0
155,1707,NA_1707,NA,592494,442628,0,182286,0,194116,0,163822,367560,875915,0,254330,3054989,0,478349,812494,0,197370,193807,0,0,713573,250695
156,1700,NA_1700,NA,248262,314474,0,0,0,0,1398968,621609,1140962,3667226,301735,274652,1585289,0,1614750,632609,952634,0,1183791,0,304192,876012,346476
157,684,NA_684,NA,2022045,263281,3357062,381530,178519,294834,782841,600829,0,0,359705,0,168972,269284,0,1092637,1594155,400538,0,0,255870,2386460,809239
158,1002,NA_1002.158,NA,54157,0,329546,0,406545,644947,103155,591131,0,0,300602,0,393862,96903,0,130796,71393,100036,0,0,1314856,3490392,37966
159,888,NA_888.159,NA,0,0,0,0,0,0,0,0,378155,2259180,0,1689221,0,0,2477852,0,0,0,1837125,1613074,0,0,0
160,1201,NA_1201,NA,601323,0,0,387682,862069,0,2977365,486640,3541674,440093,666585,0,1162960,824654,717159,442903,659466,850745,708011,924517,1444381,831368,1890916
161,1150,NA_1150,NA,86853,46411,48625,19859,30464,1774976,30332,7377,0,10388,91304,40397,244565,108189,33086,68651,35117,46238,68701,302229,3313011,41368,79711
162,2197,NA_2197.162,NA,0,3502016,136641,0,0,0,141077,0,112181,168828,0,217440,142404,306422,0,0,0,0,108466,133899,1660321,0,0
163,888,NA_888.163,NA,0,0,0,0,0,0,0,0,392363,2001134,0,1514864,0,0,2413250,0,0,0,1621858,1385392,0,0,0
164,1184,NA_1184,NA,0,752522,888429,0,0,1253690,0,0,2007184,1423123,0,924165,0,1934821,1196314,951797,0,2106757,0,0,0,0,3467989
165,1495,NA_1495,NA,120704,298563,0,97215,162512,990897,3035762,0,0,142979,1756946,279823,1866292,0,0,537458,301997,177254,2287140,122219,268877,331345,0
166,1441,NA_1441,NA,605516,1428855,1155922,664513,0,730787,1380358,0,504638,2181495,462222,1208594,1355655,0,1929222,1094520,524843,597916,634381,527379,3122337,1035467,1376979
167,902,NA_902.167,NA,0,0,0,0,0,0,0,0,0,683786,178241,106951,0,0,2331885,0,0,0,375536,372233,0,2385877,0
168,1821,NA_1821,NA,0,185991,797721,164619,0,2850269,170030,0,0,0,115273,0,176417,255190,0,0,0,140235,0,0,2031154,215926,0
169,1085,NA_1085,NA,20458,0,0,0,8859,1657569,6581,0,0,0,31857,0,0,15818,0,20420,12352,10437,0,0,2164070,30613,23553
170,1276,NA_1276.170,NA,1014139,0,0,0,0,2353897,759193,0,1825610,935220,731283,762972,0,852038,843006,0,0,1687998,1010270,1103264,3080371,637570,578721
171,1359,NA_1359,NA,399102,0,0,0,0,1636644,777259,0,0,0,0,0,2899856,304399,0,584149,383814,504866,928583,0,1881056,398168,0
172,1709,NA_1709.172,NA,224917,304638,259900,0,759083,252954,1068705,514596,0,3254878,903016,413694,2235220,0,2720330,438490,235508,289485,520861,0,1013839,719510,274459
173,1531,NA_1531.173,NA,221358,484414,1106631,208740,896231,332309,853984,365011,399665,0,2129722,749167,2588439,0,924519,0,0,257457,389418,845443,234900,1688482,221598
174,1091,NA_1091.174,NA,1722673,0,0,0,68978,338940,125655,0,0,0,194468,0,0,64527,0,50740,20096,191756,0,0,1169160,50297,60051
175,1137,NA_1137,NA,754336,0,0,0,2152346,637089,135479,0,0,0,1103750,0,0,49149,0,107411,63777,972658,0,0,1315413,612663,2479261
176,1135,NA_1135,NA,249781,0,0,0,9458,1592649,220208,0,0,0,32735,0,0,302314,0,196357,394953,991160,0,0,2741590,9243,935317
177,1284,NA_1284,NA,21296,74379,11736,16095,81530,514091,327334,25328,1260300,539649,340486,523399,54871,29621,155415,25102,25269,3091620,458849,589105,1675296,256127,334756
178,1586,NA_1586,NA,518875,571140,454062,673277,402138,1074099,486726,308937,374928,557713,0,521973,547799,630070,844723,605437,1043353,417759,372542,439020,2142223,552043,873577
179,1585,NA_1585,NA,0,310729,217374,199950,402138,0,303987,0,0,0,195554,0,451173,198898,0,0,129933,417759,1625390,0,2142223,552043,873577
180,1200,NA_1200,NA,1192489,804288,0,121488,65476,0,58141,443154,1571973,302561,423614,102589,671416,119077,1142099,115509,296993,884554,413811,341215,1171668,134371,447311
181,1418,NA_1418,NA,432609,433596,670782,159853,256825,192778,175953,55463,209338,2046572,61991,821938,0,241966,1995328,795544,536727,417172,444872,204191,166732,1109937,197954
182,1680,NA_1680.182,NA,0,159943,249609,139026,378633,261111,0,211771,0,298263,242773,1540235,310063,547002,0,247108,332991,179339,146245,510250,360894,307904,519344
183,1671,NA_1671.183,NA,0,228684,0,144185,171329,934568,579283,0,0,151788,2536182,113407,2272695,129964,0,120911,116296,0,984939,146598,229127,147848,230361
184,1041,NA_1041.184,NA,0,304491,260875,1978167,0,1631590,0,1373546,0,0,189698,0,0,269073,1587468,0,0,0,0,0,1358171,0,225911
185,1032,NA_1032,NA,328039,0,0,0,191137,2334435,158665,0,0,0,57941,0,0,205247,0,361966,195377,981621,0,0,1834233,399395,230669
186,958,NA_958.186,NA,842902,0,0,0,95483,2297731,96330,0,0,0,192424,0,0,310487,0,112501,139731,473743,0,0,605439,309958,278165
187,1098,NA_1098,NA,340000,0,0,0,26476,1466711,137738,0,0,0,177310,0,0,97623,0,66801,422076,16933,0,0,2595598,17006,62450
188,1272,NA_1272.188,NA,0,0,0,0,0,2776096,0,0,947670,240569,254693,420056,0,328408,0,0,0,0,244855,474487,2606738,328230,0
189,1265,NA_1265,NA,0,0,310160,0,357941,1554960,1524419,1386582,0,0,724526,468337,434016,0,0,0,265703,284438,403544,0,1612806,692652,0
190,949,NA_949.190,NA,0,548422,606911,1705506,143922,0,0,254132,0,857784,445072,1475139,778253,0,924454,0,0,611121,973770,445100,477407,685139,1172597
191,1100,NA_1100.191,NA,131786,0,0,0,45885,244243,66399,0,0,0,87318,0,0,15432,0,145959,15520,49619,0,0,2525008,528284,239199
192,1177,NA_1177,NA,128904,0,0,0,179390,991468,148287,0,239117,0,1349557,210727,52080,368275,134037,1769325,0,75577,296383,359261,532430,138849,132157
193,1217,NA_1217,NA,252036,0,0,0,19644,189081,164114,0,18090,28387,44073,135883,0,82750,9231,14328,18639,204205,186371,254492,1368370,187877,810859
194,1099,NA_1099,NA,130353,0,0,0,39412,139856,42292,0,0,0,438124,0,0,20514,0,14674,137596,38436,0,0,2465136,1020616,268411
195,730,NA_730,NA,1458961,0,0,0,72990,424321,1631912,0,0,0,450454,0,0,134524,0,20432,13938,61792,0,0,434187,1340089,92182
196,1213,NA_1213,NA,42191,0,0,0,13954,869456,60774,0,31957,0,73562,0,0,12873,0,22545,203154,272861,0,0,430540,30193,1279418
197,958,NA_958.197,NA,1495492,0,0,0,76175,316924,817283,0,0,0,1080829,0,0,624346,0,194751,214521,2285400,0,0,502119,1308272,41022
198,951,NA_951,NA,0,0,0,0,139902,0,0,0,31774,1120052,83687,1234118,0,0,2500680,0,0,290957,183331,157135,120669,0,1557529
199,1478,NA_1478.199,NA,177281,0,0,0,157594,604813,1267335,145442,289578,239026,2047864,322018,1327264,183316,580537,266921,0,0,193428,343575,248206,0,0
200,1711,NA_1711,NA,89421,317271,0,132327,591847,445689,83838,0,0,2429319,594580,189164,286455,114177,1151875,131607,0,398925,2190988,581672,165497,0,0
201,1296,NA_1296,NA,0,0,0,309641,0,663989,401847,0,0,0,2197221,0,699188,0,0,524195,0,0,700367,0,523582,0,292573
202,1697,NA_1697,NA,705163,508641,0,365660,360074,266050,515146,248879,743070,2412890,1027633,308694,1240654,188779,1071693,199289,372193,1224933,809465,0,583604,1376525,667791
203,1446,NA_1446.203,NA,444588,592730,109081,375202,178881,112561,0,0,133043,1733120,130071,941370,832981,233896,1565492,0,0,904174,464741,392360,359305,1483605,326689
204,1528,NA_1528,NA,0,0,1006534,0,948041,204365,288729,234443,0,330941,922781,1190752,385513,1301795,0,0,1497205,489072,0,231865,1043559,0,247113
205,1687,NA_1687,NA,0,0,620310,437869,531930,631257,681782,524826,506730,2378272,815332,0,1516383,586107,2016104,555081,0,0,755281,0,547272,719389,406139
206,1665,NA_1665,NA,0,315277,0,210448,0,306408,665236,0,0,152390,2117682,0,1413647,0,139355,219039,161356,0,651404,0,262807,192751,0
207,1153,NA_1153.207,NA,39957,0,56377,142909,69516,847798,606098,9012,0,0,20932,0,179083,74675,0,100904,14890,8684,0,0,818831,207507,45144
208,1531,NA_1531.208,NA,0,184109,562005,0,579665,175084,322437,345586,0,667813,267066,300156,902295,1276077,0,545938,1838389,0,0,459857,303311,0,208838
209,1531,NA_1531.209,NA,410462,274796,447401,163142,722609,586731,428048,160933,0,137893,466880,382400,1107091,1287734,444874,539672,1828925,198745,176873,242860,149702,110187,206036
210,1369,NA_1369.210,NA,0,0,0,0,0,1182793,273984,0,503669,288458,2118784,970832,589721,0,308062,0,0,306850,339315,286647,418309,0,0
211,1000,NA_1000,NA,116707,0,0,0,968306,833015,0,0,144251,0,1673505,35586,0,82855,0,59668,54817,245569,216308,80990,813134,119373,181925
212,1386,NA_1386.212,NA,436904,0,318850,0,686466,662090,596735,0,322572,636720,1326229,720192,0,396152,0,344812,512774,498467,0,477386,374927,0,272131
213,1675,NA_1675.213,NA,154522,241621,355357,156765,330335,360595,882365,410795,0,178168,480588,413682,1257056,960753,161222,584256,736458,144727,430001,1659911,468366,0,285444
214,1952,NA_1952,NA,64580,1113960,340054,201290,856314,0,0,244116,0,0,1087635,0,646600,200371,0,93965,0,1524079,0,0,1419730,606255,12717
215,1464,NA_1464,NA,141268,369061,0,138392,0,392449,671620,117310,172867,0,2097468,173831,945094,0,253633,149086,134974,158091,506376,127223,247297,241340,429985
216,1951,NA_1951,NA,0,628074,193118,194417,1161067,0,0,469736,0,0,831347,0,1152261,0,0,0,0,1163525,0,0,131010,480763,1262783
217,1747,NA_1747,NA,491288,647303,1188217,863750,604425,0,812437,734767,2006259,1456082,629076,0,1065472,0,1320511,893380,450237,415031,0,0,1194617,960806,0
218,1145,NA_1145,NA,27845,0,0,0,29476,467452,32446,0,0,0,161054,0,0,33677,0,36228,22275,126266,0,0,520580,117311,322273
219,888,NA_888.219,NA,0,0,0,0,0,0,0,0,189982,1257358,0,1030469,0,0,1561280,0,0,0,1057696,934860,0,0,0
220,1666,NA_1666,NA,426032,0,0,324716,0,257283,1368870,265170,0,0,429625,0,1289454,277157,0,0,271241,514165,270050,0,435207,1251570,735090
221,1421,NA_1421,NA,346546,0,0,332596,164861,175534,170240,181929,263771,1469568,0,671656,0,307341,1366166,593518,472859,181618,231118,284017,226181,724924,206599
222,1233,NA_1233,NA,192090,0,0,0,18744,625312,104101,0,0,0,130565,0,0,751455,0,7194,7173,8603,0,0,1423537,8596,48305
223,1574,NA_1574.223,NA,54846,265758,66510,55154,166187,335760,266512,0,0,1019370,1992781,671977,762656,0,53605,87806,64243,175036,727711,173716,165080,334630,0
224,1356,NA_1356.224,NA,32884,0,0,0,191174,430735,398482,0,0,0,1938954,0,0,112197,0,213562,187213,77967,0,0,989131,100460,822029
225,1138,NA_1138,NA,94449,0,0,0,17983,786990,23263,0,0,0,150641,0,0,126631,0,178551,135901,721563,0,0,420827,588293,1025664
226,1067,NA_1067,NA,9721,0,0,0,892965,1396734,0,0,0,0,118294,0,0,26088,0,19353,59359,53790,0,0,1913641,23403,62308
227,1686,NA_1686,NA,162209,193424,152766,186723,108969,518310,1163329,105054,158667,160373,626785,84130,1197492,115988,99565,120147,128774,108096,1030538,106592,209001,165595,96054
228,1478,NA_1478.228,NA,254251,494985,630482,0,1083090,310281,807329,0,364875,0,640354,0,1672472,0,0,0,480483,0,415943,523914,0,484041,0
229,1467,NA_1467,NA,0,419448,0,303994,199887,0,222682,0,248717,0,1455239,0,665013,0,0,0,244203,0,363205,0,428903,0,326649
230,973,NA_973.230,NA,0,0,640832,370220,0,1148001,1046997,212226,0,199525,237562,225914,265740,0,250631,0,327632,244137,529623,408638,256390,0,512078
231,1597,NA_1597,NA,336672,517873,0,367732,375651,1056003,920631,0,343533,277199,715109,333467,1483193,290172,0,648590,536044,0,802224,0,377733,472639,0
232,1148,NA_1148.232,NA,24339,0,0,0,9016,262607,77101,0,0,0,114756,0,0,46620,0,9115,15409,80829,0,0,1767781,25259,41030
233,1524,NA_1524,NA,257107,166654,300119,0,556963,128529,483965,0,0,215441,585497,366848,1011354,1005959,168647,307044,1456750,382412,496583,205162,174266,964485,153641
234,1565,NA_1565.234,NA,127108,342834,0,132328,0,329338,294440,0,356613,544488,1786347,757992,576689,99738,572281,197841,169318,509125,830245,171941,214739,446872,116618
235,1835,NA_1835.235,NA,280258,951548,324183,0,439747,255221,242600,440793,0,184135,344525,1210025,824592,1227936,218852,280840,1394948,0,0,0,575046,0,280055
236,1505,NA_1505,NA,803665,293717,0,0,282391,1157172,1327900,0,0,173915,1779782,223388,1303757,240903,0,448073,355173,189003,1039162,0,197099,173326,174232
237,1583,NA_1583,NA,0,379436,250664,318214,247124,0,434902,0,284331,0,0,0,294579,0,940541,0,355756,0,1366591,0,1821090,249658,540021
238,1635,NA_1635.238,NA,442188,716357,618857,0,248347,340284,1281045,0,0,454040,421570,297685,323243,315412,0,295932,274600,303269,316781,0,388079,1323327,430538
239,1227,NA_1227,NA,38670,0,0,0,43279,89761,13591,0,0,0,41403,0,0,24539,0,0,29072,55564,0,0,1743288,52238,8406
240,1823,NA_1823,NA,0,327289,395661,165312,0,264380,206507,154026,0,0,328799,288548,438122,951374,323192,0,675377,189930,0,169742,185570,305361,332083
241,1253,NA_1253,NA,279604,192304,0,0,0,591844,225570,330005,0,0,207436,0,0,264029,0,266368,165584,203553,0,0,1714188,0,173038
242,1129,NA_1129.242,NA,36522,0,0,0,77624,455359,64898,0,0,0,20550,0,0,68767,0,231246,19429,147046,0,0,1580533,329785,228682
243,989,NA_989,NA,210436,0,0,0,25568,1480560,245993,0,0,0,53212,0,0,255566,0,1055059,279496,24639,0,0,650905,282537,45988
244,733,NA_733,NA,1369247,0,0,0,111797,528136,1043976,0,0,0,64596,0,0,101658,0,18066,594587,366372,0,0,728731,37824,1136983
245,1444,NA_1444.245,NA,265615,370560,613749,0,159789,0,646105,206790,308058,0,227302,0,345213,0,1459415,271817,415015,310435,523223,401693,432709,622939,397981
246,1675,NA_1675,NA,258129,187743,284144,272233,455564,395227,1337988,225597,0,209415,464832,243409,819151,747777,210038,220738,1013295,0,292074,193008,303345,225423,209879
247,1228,NA_1228,NA,0,0,0,0,875709,0,11318,0,0,0,91222,0,0,18225,0,0,0,90003,0,0,6377,53347,66285
248,1128,NA_1128,NA,295851,0,0,0,327045,465588,30819,0,0,0,486420,0,0,168203,0,49903,98603,130379,0,0,79356,115853,157755
249,1570,NA_1570,NA,210550,443645,268853,82237,106636,75033,181039,112388,160313,828041,315939,483463,97864,168760,743390,257536,218291,275740,266359,298392,149198,950747,1341499
250,2120,NA_2120,NA,26152,867240,74302,143317,60573,19575,73492,123090,0,0,98120,0,722152,141591,0,38760,105427,46117,0,0,279304,155095,111670
251,1327,NA_1327,NA,9987,111373,5508,285529,12270,816667,9719,5893,59499,15797,24450,10462,314798,20557,6843,26034,9257,11907,30758,210306,1244045,11405,15399
252,1635,NA_1635.252,NA,0,0,0,778225,0,348775,0,0,0,430758,420532,0,720848,0,0,0,0,0,292993,359753,300912,453432,1272713
253,1136,NA_1136,NA,55195,0,0,0,345503,527058,23568,0,0,0,381663,0,0,16348,0,14503,17330,229737,0,0,922759,118293,964171
254,1474,NA_1474,NA,245379,119543,573840,130505,160814,294435,778582,0,304545,0,1157602,86663,303664,251201,0,170159,165449,237081,384768,136671,550852,159669,359645
255,1216,NA_1216,NA,0,0,0,0,102171,1353766,194150,0,0,0,195912,0,0,0,0,309253,0,23460,0,0,1115276,186084,9440
256,841,NA_841,NA,27302,0,0,0,190949,798173,55054,0,0,6332,121339,33275,0,905688,27291,17440,104538,15850,47705,650695,639430,136431,560738
257,1105,NA_1105,NA,402826,0,0,0,100567,0,0,0,0,0,337666,0,0,7108,0,0,313374,107182,0,0,1037484,568979,132273
258,1446,NA_1446.258,NA,480535,599079,544157,327652,0,283387,649121,0,0,0,0,0,710925,361810,1548997,689633,377461,602770,496369,318850,266362,927247,0
259,1262,NA_1262,NA,82996,131855,0,0,151255,1105817,273621,0,0,0,593909,137610,341472,0,0,71217,93243,222248,98699,0,1428511,181254,167272
260,1254,NA_1254,NA,9423,0,0,0,57680,115867,25471,0,0,0,1242081,0,0,163333,0,6059,75029,150606,0,0,981985,41564,171072
261,1647,NA_1647,NA,132642,0,205835,431277,206339,145502,539884,0,0,274237,453343,0,1164436,0,0,203842,135548,366505,352824,0,149684,886011,506012
262,1756,NA_1756,NA,444225,411670,334870,0,0,678790,1039624,454961,0,1529029,0,401046,335056,514341,385028,976464,487174,0,0,302812,1014355,995153,0
263,1677,NA_1677,NA,118636,135012,135741,202143,0,215373,1191213,124339,0,123001,353791,200508,478082,123813,0,199531,217365,0,534499,0,355152,226593,168078
264,1462,NA_1462,NA,0,557920,145354,0,0,228760,294282,0,0,0,1463336,0,377273,0,0,0,311649,129455,118665,175402,318582,143514,156765
265,1274,NA_1274,NA,104961,0,0,0,275339,815130,279871,0,0,0,382160,13723,0,245277,0,74987,135198,103609,68097,131825,1310696,570203,95866
266,1038,NA_1038,NA,135296,0,0,0,41642,1044872,8509,0,0,0,123384,0,0,20797,0,251775,11264,125070,0,0,1119179,230562,23522
