numID,KI_exp,compound,similarity,ASW74,ASW47,ASW20,ASW68,ASW38,ASW54,ASW19,ASW59,ASW50,ASW31,ASW66,ASW35,ASW67,ASW7,ASW2,ASW22,ASW29,ASW37,ASW11,ASW65,ASW56,ASW51,ASW15
267,1049,NA_1049,NA,28253,199660,155254,1423000,25591,604366,177831,982360,0,19619,45486,16776,243749,41904,0,40647,19082,0,245807,19041,450724,41935,259832
268,1263,NA_1263.268,NA,44630,0,0,0,195208,968651,214538,183895,0,0,494333,0,0,84779,0,58807,54307,144310,0,0,1393050,126500,114442
269,1545,NA_1545,NA,389621,378623,0,258892,410535,528242,455601,0,0,420299,1024603,553382,427619,596490,1460036,320969,556513,237191,0,374553,435757,212002,0
270,1569,NA_1569,NA,235027,302911,312055,0,201500,314831,387130,0,171308,461282,0,290022,0,135039,308426,203902,270535,691034,344671,180926,490684,782269,596723
271,1242,NA_1242,NA,110191,28264,40400,0,643875,736134,51913,0,0,0,46874,0,314794,26410,0,14112,29245,28155,0,0,1238366,203105,69194
272,1377,NA_1377,NA,0,0,0,0,570610,402974,0,0,0,779025,1124687,387844,0,0,0,0,1298733,783213,0,353539,804877,0,0
273,1124,NA_1124,NA,8297,0,0,0,57088,974957,44043,0,0,0,75220,0,0,29007,0,27063,0,0,0,0,185469,47671,144659
274,1192,NA_1192.274,NA,135742,0,8515,0,22836,1243209,272398,0,98931,0,1349723,133060,0,0,417198,94674,149021,299037,98556,21557,291233,37188,16185
275,1681,NA_1681,NA,0,250012,0,0,0,235614,889177,274721,0,301595,415136,1293928,881457,496323,0,0,484287,0,752574,0,0,0,0
276,1957,NA_1957,NA,0,387566,156443,78138,421138,0,0,164392,0,0,297288,0,116992,0,0,0,0,491773,0,0,325311,364952,1005770
277,1561,NA_1561.277,NA,242341,300089,318486,261487,225420,239740,370866,0,0,0,1028320,195524,971625,185706,265627,278716,211824,337772,194693,0,215356,284435,223747
278,1820,NA_1820.278,NA,0,1274404,0,0,0,0,312288,168532,0,0,0,273212,252487,201863,209115,0,252015,0,0,0,571649,0,175632
279,1283,NA_1283,NA,0,0,0,0,38875,239587,0,0,0,0,37610,0,0,0,0,44978,9614,728823,0,10063,1181285,105451,226211
280,1372,NA_1372,NA,226281,0,0,0,464010,977140,152462,0,147922,683009,1107266,277295,0,333704,217506,260772,511689,783551,253340,0,1005629,182570,826337
281,1239,NA_1239,NA,0,0,0,0,20255,618850,0,0,0,0,1129744,0,0,0,0,0,0,712295,0,0,528453,492167,233356
282,1024,NA_1024,NA,188404,0,0,0,45802,807850,299789,0,0,0,481288,0,0,202092,0,52610,165045,50766,0,0,684480,232113,521878
283,1082,NA_1082,NA,204836,0,0,0,149703,985414,282732,0,0,0,67275,0,0,13748,0,79692,441875,57562,0,0,0,64478,58287
284,1600,NA_1600,NA,319201,270631,0,0,346443,974916,866402,0,0,0,741550,0,799356,272452,0,599485,489735,0,378083,0,379994,349444,0
285,1325,NA_1325,NA,46142,0,0,0,37408,407061,7162,0,181114,0,41835,9042,0,35049,6622,18543,22000,27314,14173,5782,945308,20715,53809
286,1370,NA_1370,NA,88136,0,0,0,81518,773945,131406,0,0,190902,969431,0,0,199165,154548,137655,55641,290841,0,0,307915,129770,189413
287,1954,NA_1954,NA,0,78993,155799,78930,439926,0,0,88572,0,0,269290,0,159976,0,0,0,0,421417,0,0,685430,338429,910831
288,973,NA_973.288,NA,0,97630,882972,192610,0,0,0,174231,0,71980,0,0,240036,0,457004,0,0,0,276757,98613,0,0,0
289,1369,NA_1369.289,NA,117406,0,0,0,114293,252600,236273,0,0,0,935426,0,0,17387,0,54655,243865,182216,0,0,565775,137329,184860
290,1588,NA_1588,NA,0,294592,0,467251,0,623047,600598,0,0,0,652588,0,896563,0,348112,0,0,0,393000,0,377612,0,0
291,1091,NA_1091.291,NA,560374,0,0,0,135649,821526,118187,0,0,0,83222,0,0,48382,0,206294,50751,159240,0,0,448262,73943,76889
292,1148,NA_1148.292,NA,0,0,0,0,41914,607008,0,0,0,0,53525,0,0,9638,0,0,0,26604,0,0,872609,79966,180393
293,1386,NA_1386.293,NA,311462,160116,0,0,614395,506774,169373,0,150160,135199,622137,282990,0,318414,128170,343894,511185,398067,228759,198633,301208,170212,274636
294,1170,NA_1170,NA,18746,0,0,0,44415,924334,271471,0,0,0,190998,0,0,143789,0,60117,16644,37564,0,0,451569,33001,46774
295,1159,NA_1159.295,NA,53171,59272,0,37888,61248,141259,114677,0,0,0,25275,0,89678,131695,0,45249,20686,79518,0,0,973010,53966,54795
296,1097,NA_1097,NA,211765,0,0,0,24706,105143,34021,0,0,0,661450,0,0,0,0,5712,28249,31261,0,0,655442,31616,68292
297,1560,NA_1560.297,NA,0,240854,297080,0,0,261680,331641,0,0,0,816573,340325,450514,194153,0,315713,278589,432602,0,0,214454,340042,241341
298,1249,NA_1249,NA,165626,0,0,0,72683,447412,92772,0,0,0,65878,0,0,0,0,119817,92554,23960,0,0,548328,90578,91936
299,1271,NA_1271,NA,54169,0,0,0,141922,578724,55607,0,0,0,117961,0,0,123567,0,26795,53295,85096,36492,0,947561,317803,54933
300,1444,NA_1444.300,NA,0,206977,204974,0,0,230864,0,0,0,0,0,0,465913,0,0,0,0,0,536950,473862,999497,299003,208019
301,1461,NA_1461,NA,99764,0,62815,61601,118248,444395,211327,14886,0,74742,982165,0,72525,18780,0,16770,84876,113985,0,0,576966,171571,122054
302,1086,NA_1086,NA,28598,0,0,0,44271,798150,20154,0,0,0,37106,0,0,322852,0,227423,47682,0,0,0,0,0,20254
303,1093,NA_1093,NA,208379,0,0,0,63121,794365,101256,0,0,0,685277,0,0,193588,0,77719,21186,76932,0,0,335858,239126,0
304,1718,NA_1718,NA,0,0,0,0,419820,235335,628680,0,218997,361127,263246,0,663297,0,311790,0,0,0,0,247930,247200,0,0
305,1460,NA_1460,NA,247440,0,70123,44475,79352,230803,67672,0,0,64071,926687,0,0,184427,0,13934,218137,165479,0,0,675311,227432,481992
306,1371,NA_1371.306,NA,0,0,0,0,43788,311096,191418,0,0,0,947359,0,0,0,0,186795,0,193374,0,0,698413,183887,111560
307,1385,NA_1385,NA,239219,0,0,0,506903,935418,295731,0,106506,340185,430368,454070,0,299683,0,326804,445507,347203,207061,208808,547954,380558,337123
308,1321,NA_1321,NA,10085,0,35163,12137,22861,516558,359478,0,0,0,45009,0,0,75534,0,43884,18703,21467,0,0,634784,9437,11483
309,2397,NA_2397,NA,31971,142668,12411,21509,37561,13281,76154,24102,0,0,94784,0,43532,0,0,0,24129,57295,0,0,219062,141476,21955
310,1272,NA_1272.310,NA,32514,0,0,0,105868,349580,37079,0,0,0,160121,0,0,158472,0,11602,0,71087,0,0,782760,314033,64104
311,1825,NA_1825,NA,107756,0,0,0,0,721615,222292,0,0,0,226593,0,0,224353,0,0,0,131162,154381,0,527276,0,0
312,1533,NA_1533.312,NA,132776,0,0,0,161162,337692,211226,0,35022,0,345959,114442,0,81479,0,138581,222578,104847,0,210716,107391,186174,610541
313,1183,NA_1183.313,NA,391745,0,0,0,65061,885695,69848,0,0,0,84333,0,0,325222,161061,127191,380883,36850,0,128306,343564,45802,177670
314,1160,NA_1160,NA,41400,0,0,0,42016,639505,34441,0,0,0,576614,0,0,63080,0,23411,35925,92156,0,0,857907,37289,102478
315,1096,NA_1096,NA,861580,0,0,0,17299,279456,0,0,0,0,237042,0,0,739686,0,0,35027,70374,0,0,473802,124666,400490
316,1435,NA_1435,NA,163033,785558,306153,500463,0,239501,131761,0,0,0,139673,433870,157871,136077,414174,152853,299833,144651,0,298394,146417,241358,0
317,1387,NA_1387.317,NA,191578,0,0,0,299901,166198,0,0,114644,0,530515,279813,0,254315,0,151788,225155,212500,0,0,197721,0,414378
318,1864,NA_1864,NA,113903,0,0,0,125474,766635,200211,0,0,0,70814,0,0,98802,0,33023,82041,41064,0,0,287901,75315,122071
319,1835,NA_1835.319,NA,122194,0,0,0,166207,646692,329484,0,33678,93269,129803,112928,0,60467,102278,97380,128810,61342,295095,57563,401890,121719,118980
320,1157,NA_1157.320,NA,18486,0,0,0,61641,317572,20980,0,0,0,411851,0,0,34182,0,13281,29795,39757,0,0,863109,56817,45680
321,1832,NA_1832,NA,109681,0,0,0,148337,361549,521590,0,15259,40911,99614,22909,0,186691,26129,65012,284518,108429,183303,18941,228173,102561,109769
322,2984,NA_2984,NA,0,34746,0,0,43084,0,0,24161,0,0,29501,0,19195,0,0,0,0,15127,0,0,25665,5746,19165
323,1833,NA_1833,NA,196999,0,0,0,121172,245936,183510,0,0,0,141160,10294,0,367438,0,84121,723003,78680,0,0,326207,88327,134514
324,1871,NA_1871,NA,132855,0,0,0,242254,149385,465012,0,0,0,63269,0,0,274374,0,95877,365555,56350,0,0,491728,166557,214478
325,2655,NA_2655,NA,10536,88658,0,13070,0,40893,52113,12622,0,0,0,0,420549,16652,0,8261,19296,0,0,0,0,0,0
326,1834,NA_1834,NA,75850,0,0,0,76391,420929,34122,0,0,0,40805,0,0,345496,0,56599,457743,126975,0,0,356513,35602,227728
327,1190,NA_1190,NA,0,0,0,0,71966,538983,0,0,0,0,153915,0,0,0,0,0,233631,71770,0,0,728642,30901,38728
328,1466,NA_1466,NA,5261,0,0,0,128538,93428,13255,0,0,0,789509,0,0,234974,0,107947,92665,371070,0,0,482632,417814,394872
329,1529,NA_1529,NA,46747,0,0,0,147615,216586,148190,0,0,0,555310,0,0,314902,0,100810,380101,40163,0,0,242886,341922,89867
330,1199,NA_1199,NA,0,0,0,0,7254,0,0,0,202686,294114,348653,106037,0,0,175516,0,0,117134,497608,149197,385314,22116,305246
331,2662,NA_2662,NA,18724,132645,0,13118,0,47404,244585,25096,0,0,0,0,399497,12699,0,9436,14275,0,0,0,0,0,0
332,1304,NA_1304,NA,10375,25078,16647,14640,31598,0,54162,20207,0,0,156384,0,20263,106203,0,24515,0,114830,0,0,402359,158539,309358
333,1744,NA_1744,NA,103929,98555,0,34377,134634,499837,103287,0,0,770107,152764,326486,0,42338,229906,33862,147252,199149,139178,0,69606,374814,223970
334,1442,NA_1442,NA,63945,111227,40268,0,91658,71047,384174,26545,0,0,223710,0,126144,125175,0,169732,238344,408758,0,0,164751,762452,290374
335,1807,NA_1807,NA,106008,370360,0,0,0,150661,254593,0,0,0,274167,198795,0,235656,0,137455,488572,0,0,0,0,165578,0
336,2304,NA_2304,NA,32909,97330,6979,11201,17854,41473,66821,28337,0,0,29087,0,37887,120182,0,6391,37302,41778,0,0,81366,126511,81960
337,2309,NA_2309,NA,16603,292530,9925,6419,9221,195064,173584,15468,0,0,45261,0,41149,27214,0,17622,9153,27566,0,0,54523,102337,62820
338,1465,NA_1465,NA,0,0,0,0,61384,191590,24709,0,0,0,532314,0,0,0,0,71098,57684,317449,0,0,574215,302013,172863
339,1251,NA_1251,NA,0,0,0,0,384194,240557,0,0,0,0,451615,0,0,0,0,0,0,189106,0,0,161627,97688,88199
340,1927,NA_1927,NA,46945,0,0,0,178591,234883,173951,0,0,0,203846,0,0,110022,0,498734,87075,120475,0,0,92857,100437,229596
341,2342,NA_2342,NA,7417,372698,18643,11094,11195,13820,34343,30227,0,0,36733,0,167551,0,0,0,10458,30694,0,0,24943,17878,8642
342,883,NA_883,NA,15609,0,0,0,12757,84536,49836,0,592660,0,73727,11903,0,20726,564348,29541,210636,29439,0,104362,170648,36867,12739
343,1263,NA_1263.343,NA,0,0,0,0,151120,0,13879,0,0,0,610742,0,0,9031,0,10360,7566,125525,0,0,549900,228520,102748
344,1860,NA_1860,NA,24079,0,0,0,451128,333443,405060,0,0,0,101531,0,0,137110,0,66334,55769,99532,0,0,406517,114774,244746
345,1502,NA_1502.345,NA,38955,0,0,0,137413,63942,269131,0,0,0,360965,0,0,291814,0,21296,600975,70778,0,0,347946,240694,111050
346,1560,NA_1560.346,NA,121839,111897,152612,0,206425,0,199830,106496,0,0,215398,0,193859,0,0,0,102728,259492,0,0,470215,312740,198169
347,1291,NA_1291,NA,13214,0,0,0,18345,74848,6630,0,0,0,222695,0,0,71046,0,16730,22940,345122,0,0,350656,43403,532725
348,1392,NA_1392.348,NA,51005,0,0,0,303462,89803,97245,179495,16320,23593,396370,0,0,83556,16864,57987,139214,204200,39048,30669,312316,131971,217729
349,2302,NA_2302,NA,20541,98927,0,0,7770,0,58388,0,0,0,10241,0,6120,0,0,0,0,10592,0,0,28309,23277,14943
350,1384,NA_1384,NA,26886,0,0,0,365490,0,0,0,0,0,275464,0,0,43407,0,0,30979,176017,14915,0,365288,423549,354662
351,1455,NA_1455,NA,0,0,0,0,107631,0,299064,0,0,0,485240,0,0,0,0,0,0,47032,0,0,122174,205363,90474
352,1602,NA_1602,NA,0,149927,0,121160,0,370210,178767,0,102114,108811,0,113675,118777,68172,177534,92163,199049,94133,182444,0,373496,217194,158338
353,1817,NA_1817,NA,39313,0,0,0,122350,494136,381630,0,0,0,42272,0,0,70104,0,49901,91230,71128,0,31645,183525,155998,239207
354,1559,NA_1559,NA,105851,0,25509,0,66883,160816,262630,0,0,0,576790,0,0,30025,0,107239,39210,304567,0,0,153620,279771,73719
355,1872,NA_1872,NA,195076,0,0,0,126587,476933,340046,0,0,0,48342,0,0,104521,0,18719,141120,35535,0,0,174444,148469,112389
356,1582,NA_1582,NA,172025,88489,0,54185,93417,266854,351158,0,0,0,435629,0,72765,110523,0,120782,68417,175124,0,0,115931,371824,262444
357,1389,NA_1389.358,NA,54699,0,0,0,293692,137686,70956,0,0,0,322393,0,0,0,0,0,0,193086,0,0,222538,313931,123199
358,1332,NA_1332.358,NA,7221,0,0,0,188108,124252,395361,0,0,0,148754,0,0,49937,0,0,51843,13418,0,0,433329,90522,22702
359,1534,NA_1534,NA,175450,0,0,0,0,189360,223198,0,0,0,253171,0,0,178999,0,126094,365550,120930,0,0,140008,363213,21660
360,1298,NA_1298,NA,0,456595,0,0,175334,0,46987,0,0,0,53174,0,0,0,0,0,0,32399,0,0,434517,75976,86910
361,1840,NA_1840,NA,50098,0,0,0,181050,326730,309529,0,0,0,51347,0,0,117368,0,53049,212122,73479,0,0,315706,47261,113478
362,1717,NA_1717,NA,148464,0,0,0,323464,180136,340259,0,42334,150146,224023,29170,0,66352,75652,243931,214542,77455,98225,111746,110894,354109,41851
363,1856,NA_1856,NA,38771,0,0,0,394812,391975,315843,0,0,0,102923,0,0,103271,0,49693,398167,83022,0,0,81367,115941,40128
364,978,NA_978,NA,0,0,0,0,499572,192981,0,0,0,0,111488,0,149949,0,0,0,71261,108532,0,147579,222174,56394,129620
365,1502,NA_1502.365,NA,0,0,0,0,30976,13036,0,0,0,0,20833,0,0,35018,0,0,0,96533,0,0,369137,192696,83259
366,2300,NA_2300,NA,7555,304497,0,0,15592,0,46690,0,0,0,16400,0,67122,0,0,0,0,21140,0,0,56411,66586,39493
367,1799,NA_1799,NA,58587,0,0,0,113892,189324,344678,6242,0,0,33664,0,0,67906,0,274997,198298,44006,0,0,142559,71164,79900
368,1702,NA_1702,NA,75132,0,0,0,121106,121013,423675,0,23271,0,203102,0,0,43354,51070,106880,228362,46396,0,196847,102853,95920,44085
369,1894,NA_1894,NA,105680,0,0,0,36216,89788,328803,0,0,0,108251,0,0,63139,0,89457,45779,22268,0,0,278903,114267,80869
370,1273,NA_1273,NA,19131,0,0,0,84428,143146,29020,0,0,0,280980,0,0,29986,0,0,0,63952,0,0,476535,27116,110714
371,1392,NA_1392.371,NA,56037,0,0,0,248035,0,0,0,22303,0,55609,0,0,55388,0,55686,137798,12062,0,0,225569,59614,214491
372,1796,NA_1796,NA,62309,0,0,0,49246,111908,337393,0,0,0,54927,0,0,63856,0,306910,306985,39188,0,0,102887,32402,58219
373,1798,NA_1798,NA,27493,0,0,0,142447,132354,297355,0,0,0,63430,0,0,39779,0,259767,184542,89701,0,0,169381,84727,24750
374,1587,NA_1587,NA,80230,0,0,0,34915,221419,167747,0,0,0,173110,0,0,81598,0,156061,236398,111308,0,0,279301,133260,60761
375,1802,NA_1802,NA,43788,0,0,0,45621,453342,260441,0,0,0,82695,0,0,158161,0,42555,41733,33623,0,0,174389,76303,40010
376,1900,NA_1900,NA,54128,0,0,0,111219,127306,99508,0,0,0,66864,0,0,99189,0,115815,74259,12136,0,0,250376,123305,117557
377,1561,NA_1561.377,NA,0,0,0,0,66549,0,51502,0,0,0,453036,0,0,65164,0,0,0,264959,0,0,152170,270173,159413
378,649,NA_649,NA,0,278737,371771,55797,0,0,0,72153,0,0,0,7898,60333,0,274075,0,0,0,0,87849,0,0,0
379,1412,NA_1412.379,NA,151123,66899,96056,66770,42657,175495,79169,82124,0,0,52906,0,103675,126055,28842,237288,187700,184373,22557,47517,451140,334156,206797
380,1669,NA_1669,NA,73243,0,0,0,131820,170522,345284,0,0,0,183255,0,0,116274,0,139262,122566,40514,0,0,181612,89972,220743
381,1581,NA_1581,NA,110758,0,0,0,81925,252812,135538,0,0,0,220919,0,0,82692,0,117726,161581,46641,0,0,397288,213964,115401
382,1449,NA_1449,NA,68732,0,7956,0,21706,0,69994,0,0,0,371431,0,0,26201,0,0,0,99182,0,0,361153,134230,263330
383,1156,NA_1156,NA,6767,0,0,0,14744,0,9395,0,0,0,373900,0,0,0,0,13664,17677,20780,0,0,356872,30900,42049
384,2043,NA_2043,NA,0,85966,57659,66965,132290,38051,278310,73892,0,0,54810,0,208232,0,0,31891,152095,42859,0,0,262958,107862,115721
385,1828,NA_1828,NA,44380,0,0,0,27724,232870,169599,0,0,0,56293,0,0,59538,0,45848,94621,73292,0,0,216543,17645,37349
386,1413,NA_1413.386,NA,116977,0,0,36531,20450,130906,72900,0,0,0,427279,0,78964,24097,0,175463,92483,82282,0,75953,178922,228510,94709
387,1412,NA_1412.387,NA,160330,0,0,0,37713,147991,0,0,0,0,29991,0,0,121526,0,307197,193248,168187,0,0,348611,186287,176692
388,1895,NA_1895,NA,20251,0,0,0,88139,142141,218400,0,0,0,72169,0,0,32878,0,12327,11624,0,0,0,171993,0,33054
389,1574,NA_1574.389,NA,0,0,0,0,24525,0,0,0,0,0,407783,0,0,27474,0,0,0,257194,0,0,208200,287055,179361
390,1637,NA_1637,NA,83525,0,0,96463,185547,255212,196617,0,15661,81037,104368,239231,179142,248124,32626,160306,134518,60654,93390,110801,214785,260799,137737
391,1740,NA_1740,NA,33263,0,0,0,82993,79144,0,0,0,0,275241,0,0,24433,0,0,29955,136914,0,0,61311,213009,314816
392,2399,NA_2399,NA,0,204365,75196,32440,23101,0,0,18443,0,0,46995,0,88622,0,0,0,0,84263,0,0,160430,227868,91725
393,2087,NA_2087.393,NA,0,55554,47290,46262,13731,0,0,28122,0,0,67305,0,125853,0,0,0,0,22883,0,0,120173,75107,59657
394,1531,NA_1531.394,NA,91462,0,0,0,0,73081,226365,0,0,0,0,0,0,111573,0,22971,132926,130168,0,0,0,159826,0
395,1624,NA_1624,NA,45015,0,0,0,112661,121461,91602,0,81627,47464,122260,80945,0,64054,0,56811,46713,29127,0,22149,27850,162720,114656
396,1413,NA_1413.396,NA,142417,0,0,0,28355,0,13115,0,0,0,224561,0,0,46769,300773,0,0,60132,0,0,173356,192639,109652
397,2087,NA_2087.397,NA,0,24912,30150,24387,7339,0,0,33421,0,0,173538,0,9964,0,0,0,0,11293,0,0,52042,91026,23699
398,1516,NA_1516,NA,56259,0,0,0,50091,322730,335141,0,0,0,324607,0,0,334800,0,130516,222542,54893,0,0,151594,157286,68547
399,1330,NA_1330,NA,17482,0,0,0,261049,35657,117714,0,0,0,327716,0,0,51494,0,0,116250,17694,0,0,101679,18184,82853
400,2393,NA_2393,NA,0,63250,22800,0,7592,0,0,76351,0,0,8132,0,80117,0,0,0,0,25570,0,0,17372,19198,18668
401,2313,NA_2313.401,NA,0,379699,0,0,15580,0,196268,0,0,0,17985,0,37156,0,0,0,0,16636,0,0,94809,36324,23579
402,2313,NA_2313.402,NA,0,114852,0,0,26212,0,0,0,0,0,99214,0,154535,0,0,0,0,30256,0,0,196480,73070,107807
403,1818,NA_1818,NA,19779,0,0,0,73667,201208,262829,0,0,0,122927,0,0,21072,0,30721,35161,78293,0,0,37700,0,22643
404,1820,NA_1820.404,NA,192844,0,0,0,0,190787,160024,0,0,0,55118,0,0,90772,0,97936,83137,24843,0,0,0,0,0
405,1778,NA_1778,NA,23944,0,0,0,29351,49387,94837,0,0,0,15263,0,0,45726,0,98326,149093,31929,0,0,204218,73396,53987
406,1671,NA_1671.406,NA,47870,0,0,0,12476,116357,208349,0,0,0,211075,0,0,57833,0,113168,119873,115507,0,0,295260,207863,77603
407,1159,NA_1159.407,NA,15925,0,0,0,15176,136003,0,0,0,0,289371,0,0,27925,0,0,0,25704,0,0,289355,15654,22623
408,1332,NA_1332.408,NA,27083,0,0,0,60113,71130,5875,0,0,0,151688,0,0,0,0,0,0,6668,0,0,333785,0,23202
409,1642,NA_1642,NA,28037,0,0,0,57346,87385,116330,0,0,0,294755,0,0,47623,0,82877,41042,76119,0,0,110183,187955,112938
410,2060,NA_2060,NA,0,0,43190,59838,256611,0,241383,0,0,0,229851,0,0,0,0,0,0,136391,0,0,312634,26435,126698
411,1788,NA_1788,NA,34677,0,0,0,221348,80293,237287,0,0,0,98440,0,0,36413,0,191757,276670,55487,0,0,70866,71358,44588
412,1794,NA_1794,NA,64679,0,0,0,23838,88049,247043,0,0,0,14760,0,0,49782,0,182015,166983,122542,0,0,0,0,0
413,2196,NA_2196,NA,82176,197730,19673,61635,90488,242079,101086,46256,0,0,107459,0,183157,90467,0,129325,68579,18812,0,0,99087,76559,82325
414,2197,NA_2197.414,NA,70390,177514,26820,63371,9079,112841,91345,66695,0,0,21756,0,112194,0,0,230169,132240,14812,0,0,102029,67161,71536
415,2036,NA_2036,NA,0,131206,16911,38309,71141,0,0,33431,0,0,89536,0,148859,0,0,0,0,15846,0,0,190833,45879,32092
416,2197,NA_2197.416,NA,0,185665,9451,46780,21524,159456,89290,0,0,0,43754,0,133557,0,0,33581,0,9552,0,0,145502,70093,169779
417,2552,NA_2552,NA,13590,151994,0,14714,0,37723,87676,36789,0,0,11616,0,16087,12462,0,10218,6137,44828,0,0,71207,19030,6996
418,2198,NA_2198,NA,0,168590,8636,39250,161928,54761,116896,0,0,0,67631,0,144010,0,0,0,0,60287,0,0,144515,76220,101297
419,2316,NA_2316,NA,0,170486,0,0,12762,0,0,0,0,0,12917,0,5816,0,0,0,0,8882,0,0,58475,42759,22113
420,1626,NA_1626,NA,34252,0,0,0,23163,0,0,0,0,0,174281,42540,0,31103,0,0,0,86805,0,0,50282,105280,235380
421,2197,NA_2197.421,NA,0,248611,0,0,91615,5070,0,0,0,0,30605,0,16304,0,0,0,0,38163,0,0,25074,21209,14110
422,1769,NA_1769,NA,60010,0,0,0,7711,118180,182536,0,0,0,10317,0,0,16533,0,169368,155882,96268,0,0,67928,61464,174770
423,1708,NA_1708,NA,187122,0,0,0,92326,206637,106071,0,0,0,10308,0,0,47997,0,212048,45098,0,0,0,41251,28445,75513
424,1658,NA_1658,NA,11185,0,0,0,101618,81229,70675,0,0,0,105631,0,0,38553,0,33402,82518,38670,0,0,211425,104957,98728
425,2721,NA_2721,NA,0,18696,31739,34470,70666,0,0,25786,0,0,64353,0,116792,0,0,0,0,47997,0,0,16484,7878,22729
426,2462,NA_2462,NA,94601,96256,37287,25999,166290,181923,67789,48047,0,0,118300,0,105355,95811,0,68820,0,42332,0,0,116531,30154,72656
427,2465,NA_2465,NA,0,111574,0,50361,6222,11334,32308,52277,0,0,90062,0,152485,7813,0,17916,0,6119,0,0,25668,10837,8047
428,2240,NA_2240,NA,8617,0,0,0,7494,17095,88495,0,0,0,18174,0,0,28275,0,24726,19669,35845,0,0,83696,35576,19727